Year,Field,Transect,Plot,Group,Cover_Bareground,Cover_Litter,Cover_Group
1994,53,Y,8,C3_Perennial,0,0.79,0.1575
1994,53,Y,8,Annual,0,0.79,0.0125
1994,53,Y,8,Forb_Perennial,0,0.79,0.04
1994,53,Y,9,C3_Perennial,0,0.8075,0.16
1994,53,Y,9,Annual,0,0.8075,0.0325
1994,53,Y,10,C3_Perennial,0,0.775,0.15
1994,53,Y,10,Annual,0,0.775,0.05
1994,53,Y,10,Forb_Perennial,0,0.775,0.025
1994,53,Y,11,C3_Perennial,0,0.7425,0.165
1994,53,Y,11,Annual,0,0.7425,0.065
1994,53,Y,11,Forb_Perennial,0,0.7425,0.0275
1994,53,Y,12,C3_Perennial,0.06,0.3425,0.155
1994,53,Y,12,Annual,0.06,0.3425,0.4225
1994,53,Y,12,Forb_Perennial,0.06,0.3425,0.02
1994,53,Y,13,C3_Perennial,0.02,0.65,0.12
1994,53,Y,13,Annual,0.02,0.65,0.21
1994,53,Y,14,C3_Perennial,0,0.7975,0.145
1994,53,Y,14,Annual,0,0.7975,0.0575
1994,53,Y,15,C3_Perennial,0,0.895,0.095
1994,53,Y,15,Annual,0,0.895,0.01
1994,53,Y,16,C3_Perennial,0,0.905,0.09
1994,53,Y,16,Annual,0,0.905,0.005
1994,53,Y,17,C3_Perennial,0.02,0.8175,0.11
1994,53,Y,17,Annual,0.02,0.8175,0.0525
1994,53,Y,18,C3_Perennial,0.22,0.5525,0.16
1994,53,Y,18,Annual,0.22,0.5525,0.0675
1994,53,Y,19,C3_Perennial,0.025,0.7025,0.15
1994,53,Y,19,Annual,0.025,0.7025,0.0975
1994,53,Y,20,C3_Perennial,0.04,0.8075,0.11
1994,53,Y,20,Annual,0.04,0.8075,0.0425
1994,53,Y,21,C3_Perennial,0,0.8575,0.1375
1994,53,Y,21,Annual,0,0.8575,0.005
1994,53,Y,22,C3_Perennial,0,0.8475,0.145
1994,53,Y,22,Annual,0,0.8475,0.0075
1994,53,Y,23,C3_Perennial,0,0.855,0.145
1994,53,Y,24,C3_Perennial,0,0.7975,0.185
1994,53,Y,24,Annual,0,0.7975,0.0175
1994,53,Y,25,C3_Perennial,0.015,0.71,0.25
1994,53,Y,25,Annual,0.015,0.71,0.025
1994,70,G,1,C3_Perennial,0.0025,0.8025,0.05
1994,70,G,1,Annual,0.0025,0.8025,0.065
1994,70,G,1,C4S_Perennial,0.0025,0.8025,0.04
1994,70,G,1,Forb_Perennial,0.0025,0.8025,0.04
1994,70,G,2,C3_Perennial,0.02125,0.715,0.1125
1994,70,G,2,Annual,0.02125,0.715,0.06
1994,70,G,2,C4S_Perennial,0.02125,0.715,0.02
1994,70,G,2,Forb_Perennial,0.02125,0.715,0.05
1994,70,G,3,Annual,0.01,0.7075,0.0925
1994,70,G,3,C3_Perennial,0.01,0.7075,0.17
1994,70,G,3,Forb_Perennial,0.01,0.7075,0.02
1994,70,G,4,Annual,0.015,0.685,0.09
1994,70,G,4,C3_Perennial,0.015,0.685,0.12
1994,70,G,4,C4S_Perennial,0.015,0.685,0.02
1994,70,G,4,Forb_Perennial,0.015,0.685,0.07
1994,70,G,5,Annual,0.04,0.6125,0.1475
1994,70,G,5,C3_Perennial,0.04,0.6125,0.15
1994,70,G,5,Forb_Perennial,0.04,0.6125,0.05
1994,70,G,6,Annual,0.01,0.645,0.1975
1994,70,G,6,C4S_Perennial,0.01,0.645,0.005
1994,70,G,6,C3_Perennial,0.01,0.645,0.0825
1994,70,G,6,Forb_Perennial,0.01,0.645,0.05
1994,70,G,7,Annual,0.0025,0.6625,0.145
1994,70,G,7,C4S_Perennial,0.0025,0.6625,0.01
1994,70,G,7,C3_Perennial,0.0025,0.6625,0.15
1994,70,G,7,Forb_Perennial,0.0025,0.6625,0.03
1994,70,G,8,Annual,0.02125,0.7375,0.07
1994,70,G,8,C3_Perennial,0.02125,0.7375,0.12
1994,70,G,8,Forb_Perennial,0.02125,0.7375,0.03
1994,70,G,9,Annual,0.0025,0.7175,0.06
1994,70,G,9,C3_Perennial,0.0025,0.7175,0.18
1994,70,G,9,Forb_Perennial,0.0025,0.7175,0.04
1994,70,G,10,Annual,0.0025,0.7225,0.055
1994,70,G,10,C3_Perennial,0.0025,0.7225,0.2
1994,70,G,10,Forb_Perennial,0.0025,0.7225,0.02
1994,70,G,11,Annual,0.04,0.73,0.05
1994,70,G,11,C3_Perennial,0.04,0.73,0.15
1994,70,G,11,Forb_Perennial,0.04,0.73,0.03
1994,70,G,12,C3_Perennial,0.1,0.695,0.125
1994,70,G,12,Annual,0.1,0.695,0.015
1994,70,G,12,C4S_Perennial,0.1,0.695,0.04
1994,70,G,12,Forb_Perennial,0.1,0.695,0.025
1994,70,G,13,C3_Perennial,0.02,0.81,0.105
1994,70,G,13,Annual,0.02,0.81,0.01
1994,70,G,13,Forb_Perennial,0.02,0.81,0.05
1994,70,G,13,C4S_Perennial,0.02,0.81,0.005
1994,70,G,14,Annual,0.095,0,0.0075
1994,70,G,14,C4S_Perennial,0.095,0,0.6175
1994,70,G,14,C3_Perennial,0.095,0,0.1
1994,70,G,14,Forb_Perennial,0.095,0,0.08
1994,70,G,15,Annual,0.25,0.2575,0.0525
1994,70,G,15,C4S_Perennial,0.25,0.2575,0.04
1994,70,G,15,C3_Perennial,0.25,0.2575,0.01
1994,70,G,15,Forb_Perennial,0.25,0.2575,0.12
1994,70,G,16,C3_Perennial,0.25,0.1875,0.005
1994,70,G,16,Annual,0.25,0.1875,0.1325
1994,70,G,16,C4S_Perennial,0.25,0.1875,0.005
1994,70,G,16,Forb_Perennial,0.25,0.1875,0.14
1994,70,G,17,C3_Perennial,0.28,0.2,0.02
1994,70,G,17,Annual,0.28,0.2,0.09
1994,70,G,17,C4S_Perennial,0.28,0.2,0.02
1994,70,G,17,Leg_Perennial,0.28,0.2,0.01
1994,70,G,17,Forb_Perennial,0.28,0.2,0.07
1994,70,G,18,C3_Perennial,0.21,0.41,0.045
1994,70,G,18,Annual,0.21,0.41,0.035
1994,70,G,18,Leg_Perennial,0.21,0.41,0.01
1994,70,G,18,Forb_Perennial,0.21,0.41,0.04
1994,70,G,19,Annual,0.135,0.55,0.015
1994,70,G,19,C4S_Perennial,0.135,0.55,0.015
1994,70,G,19,Leg_Perennial,0.135,0.55,0.03
1994,70,G,19,C3_Perennial,0.135,0.55,0.04
1994,70,G,19,Forb_Perennial,0.135,0.55,0.05
1994,70,G,20,Annual,0.17,0.3725,0.0375
1994,70,G,20,Forb_Perennial,0.17,0.3725,0.06
1994,70,G,20,C4S_Perennial,0.17,0.3725,0.03
1994,70,G,20,Leg_Perennial,0.17,0.3725,0.06
1994,70,G,20,C3_Perennial,0.17,0.3725,0.06
1994,70,G,21,Annual,0.26,0.2425,0.0725
1994,70,G,21,C4S_Perennial,0.26,0.2425,0.05
1994,70,G,21,Leg_Perennial,0.26,0.2425,0.02
1994,70,G,21,C3_Perennial,0.26,0.2425,0.04
1994,70,G,21,NA,0.26,0.2425,0.015
1994,70,G,21,Forb_Perennial,0.26,0.2425,0.02
1994,70,G,22,Annual,0.275,0.2825,0.045
1994,70,G,22,Leg_Perennial,0.275,0.2825,0.04
1994,70,G,22,C3_Perennial,0.275,0.2825,0.04
1994,70,G,22,Forb_Perennial,0.275,0.2825,0.02
1994,70,G,22,C4S_Perennial,0.275,0.2825,0.0025
1994,70,G,23,C3_Perennial,0.2,0.215,0.0325
1994,70,G,23,Annual,0.2,0.215,0.1725
1994,70,G,23,Leg_Perennial,0.2,0.215,0.07
1994,70,G,23,Forb_Perennial,0.2,0.215,0.08
1994,70,G,24,C3_Perennial,0.205,0.375,0.03
1994,70,G,24,Annual,0.205,0.375,0.05
1994,70,G,24,Leg_Perennial,0.205,0.375,0.03
1994,70,G,24,Forb_Perennial,0.205,0.375,0.08
1994,70,G,24,C4S_Perennial,0.205,0.375,0.005
1994,70,G,25,C4S_Perennial,0.29,0.2,0.045
1994,70,G,25,Annual,0.29,0.2,0.0075
1994,70,G,25,Leg_Perennial,0.29,0.2,0.02
1994,70,G,25,Forb_Perennial,0.29,0.2,0.065
1994,70,G,25,C3_Perennial,0.29,0.2,0.05
1994,70,G,25,NA,0.29,0.2,0.0025
1994,70,R,1,C3_Perennial,0,0.4975,0.21
1994,70,R,1,Annual,0,0.4975,0.0125
1994,70,R,1,C4S_Perennial,0,0.4975,0.23
1994,70,R,1,Forb_Perennial,0,0.4975,0.05
1994,70,R,2,C3_Perennial,0.03,0.4725,0.26
1994,70,R,2,C4S_Perennial,0.03,0.4725,0.18
1994,70,R,2,Annual,0.03,0.4725,0.0175
1994,70,R,2,Forb_Perennial,0.03,0.4725,0.01
1994,70,R,3,C3_Perennial,0.02,0.42,0.41
1994,70,R,3,C4S_Perennial,0.02,0.42,0.13
1994,70,R,3,Annual,0.02,0.42,0.02
1994,70,R,4,C3_Perennial,0.025,0.62,0.14
1994,70,R,4,C4S_Perennial,0.025,0.62,0.1
1994,70,R,4,Annual,0.025,0.62,0.03
1994,70,R,4,Forb_Perennial,0.025,0.62,0.06
1994,70,R,5,C3_Perennial,0.04,0.61,0.21
1994,70,R,5,C4S_Perennial,0.04,0.61,0.08
1994,70,R,5,Annual,0.04,0.61,0.01
1994,70,R,5,Forb_Perennial,0.04,0.61,0.01
1994,70,R,6,C3_Perennial,0.055,0.505,0.2
1994,70,R,6,C4S_Perennial,0.055,0.505,0.13
1994,70,R,6,Annual,0.055,0.505,0.05
1994,70,R,6,Forb_Perennial,0.055,0.505,0.005
1994,70,R,7,C3_Perennial,0.09,0.475,0.19
1994,70,R,7,C4S_Perennial,0.09,0.475,0.08
1994,70,R,7,Annual,0.09,0.475,0.075
1994,70,R,8,Forb_Perennial,0.05,0.61,0.05
1994,70,R,8,C3_Perennial,0.05,0.61,0.16
1994,70,R,8,C4S_Perennial,0.05,0.61,0.08
1994,70,R,9,Forb_Perennial,0.19,0.43,0.0225
1994,70,R,9,C3_Perennial,0.19,0.43,0.105
1994,70,R,9,C4S_Perennial,0.19,0.43,0.05
1994,70,R,9,Leg_Perennial,0.19,0.43,0.01
1994,70,R,9,Annual,0.19,0.43,0.0025
1994,70,R,10,C3_Perennial,0.065,0.57,0.175
1994,70,R,10,Annual,0.065,0.57,0.025
1994,70,R,10,C4S_Perennial,0.065,0.57,0.05
1994,70,R,10,Forb_Perennial,0.065,0.57,0.05
1994,70,R,11,C3_Perennial,0.025,0.6025,0.255
1994,70,R,11,Annual,0.025,0.6025,0.0625
1994,70,R,11,C4S_Perennial,0.025,0.6025,0.03
1994,70,R,12,C3_Perennial,0.03,0.445,0.41
1994,70,R,12,C4S_Perennial,0.03,0.445,0.01
1994,70,R,12,Annual,0.03,0.445,0.025
1994,70,R,12,Forb_Perennial,0.03,0.445,0.05
1994,70,R,13,C3_Perennial,0.05,0.4075,0.43
1994,70,R,13,Annual,0.05,0.4075,0.0175
1994,70,R,13,C4S_Perennial,0.05,0.4075,0.005
1994,70,R,13,Forb_Perennial,0.05,0.4075,0.04
1994,70,R,14,C3_Perennial,0.05,0.48,0.36
1994,70,R,14,C4S_Perennial,0.05,0.48,0.005
1994,70,R,14,Forb_Perennial,0.05,0.48,0.055
1994,70,R,15,C3_Perennial,0.095,0.5625,0.14
1994,70,R,15,C4S_Perennial,0.095,0.5625,0.03
1994,70,R,15,Forb_Perennial,0.095,0.5625,0.075
1994,70,R,15,Annual,0.095,0.5625,0.0025
1994,70,R,16,C3_Perennial,0.04,0.55,0.28
1994,70,R,16,C4S_Perennial,0.04,0.55,0.08
1994,70,R,16,Forb_Perennial,0.04,0.55,0.005
1994,70,R,16,Annual,0.04,0.55,0.005
1994,70,R,17,C3_Perennial,0.055,0.4875,0.37
1994,70,R,17,Forb_Perennial,0.055,0.4875,0.0025
1994,70,R,17,Annual,0.055,0.4875,0.03
1994,70,R,18,C3_Perennial,0.1,0.54,0.31
1994,70,R,18,Leg_Perennial,0.1,0.54,0.01
1994,70,R,18,Forb_Perennial,0.1,0.54,0.02
1994,70,R,18,Annual,0.1,0.54,0.02
1994,70,R,19,C3_Perennial,0.0075,0.65,0.32
1994,70,R,19,C4S_Perennial,0.0075,0.65,0.005
1994,70,R,19,Annual,0.0075,0.65,0.01
1994,70,R,20,C3_Perennial,0.045,0.57,0.23
1994,70,R,20,C4S_Perennial,0.045,0.57,0.07
1994,70,R,20,Leg_Perennial,0.045,0.57,0.02
1994,70,R,20,Annual,0.045,0.57,0.02
1994,70,R,21,C3_Perennial,0.04,0.54,0.32
1994,70,R,21,Forb_Perennial,0.04,0.54,0.05
1994,70,R,21,Annual,0.04,0.54,0.01
1994,70,R,22,C3_Perennial,0.06,0.52,0.29
1994,70,R,22,Forb_Perennial,0.06,0.52,0.06
1994,70,R,22,Annual,0.06,0.52,0.01
1994,70,R,23,C3_Perennial,0.09,0.495,0.26
1994,70,R,23,Annual,0.09,0.495,0.005
1994,70,R,23,Forb_Perennial,0.09,0.495,0.06
1994,70,R,24,C3_Perennial,0.025,0.5175,0.32
1994,70,R,24,C4S_Perennial,0.025,0.5175,0.0025
1994,70,R,24,Annual,0.025,0.5175,0.03
1994,70,R,24,Forb_Perennial,0.025,0.5175,0.08
1994,70,R,25,C3_Perennial,0.105,0.48,0.23
1994,70,R,25,Annual,0.105,0.48,0.04
1994,70,R,25,Forb_Perennial,0.105,0.48,0.04
1994,70,W,1,C3_Perennial,0.0125,0.5,0.3625
1994,70,W,1,Annual,0.0125,0.5,0.0625
1994,70,W,1,C4S_Perennial,0.0125,0.5,0.015
1994,70,W,1,Forb_Perennial,0.0125,0.5,0.035
1994,70,W,2,C3_Perennial,0.09,0.5,0.3675
1994,70,W,2,Annual,0.09,0.5,0.035
1994,70,W,2,C4S_Perennial,0.09,0.5,0.0025
1994,70,W,2,Forb_Perennial,0.09,0.5,0.005
1994,70,W,3,C3_Perennial,0.12625,0.405,0.25
1994,70,W,3,Annual,0.12625,0.405,0.0775
1994,70,W,3,Forb_Perennial,0.12625,0.405,0.015
1994,70,W,4,C3_Perennial,0.16,0.3175,0.33
1994,70,W,4,Annual,0.16,0.3175,0.03
1994,70,W,4,C4S_Perennial,0.16,0.3175,0.0025
1994,70,W,5,C3_Perennial,0.175,0.3175,0.29
1994,70,W,5,Annual,0.175,0.3175,0.01
1994,70,W,5,C4S_Perennial,0.175,0.3175,0.03
1994,70,W,5,Forb_Perennial,0.175,0.3175,0.0025
1994,70,W,6,C3_Perennial,0.5,0.2175,0.19
1994,70,W,6,Annual,0.5,0.2175,0.0725
1994,70,W,6,C4S_Perennial,0.5,0.2175,0.02
1994,70,W,7,C3_Perennial,0.4,0,0.23
1994,70,W,7,Annual,0.4,0,0.3575
1994,70,W,7,C4S_Perennial,0.4,0,0.0125
1994,70,W,8,C3_Perennial,0,0.495,0.45
1994,70,W,8,C4S_Perennial,0,0.495,0.05
1994,70,W,8,Annual,0,0.495,0.005
1994,70,W,9,C3_Perennial,0,0.5425,0.43
1994,70,W,9,C4S_Perennial,0,0.5425,0.02
1994,70,W,9,Annual,0,0.5425,0.005
1994,70,W,9,Forb_Perennial,0,0.5425,0.0025
1994,70,W,10,C3_Perennial,0.02,0.515,0.39
1994,70,W,10,C4S_Perennial,0.02,0.515,0.0025
1994,70,W,10,Annual,0.02,0.515,0.07
1994,70,W,10,Forb_Perennial,0.02,0.515,0.0025
1994,70,W,11,C3_Perennial,0.025,0.45,0.49
1994,70,W,11,C4S_Perennial,0.025,0.45,0.005
1994,70,W,11,Annual,0.025,0.45,0.0025
1994,70,W,11,Forb_Perennial,0.025,0.45,0.0025
1994,70,W,12,Forb_Perennial,0.05,0.3775,0.1025
1994,70,W,12,C3_Perennial,0.05,0.3775,0.47
1994,70,W,13,C3_Perennial,0.03625,0.4525,0.43
1994,70,W,13,Annual,0.03625,0.4525,0.0425
1994,70,W,13,Forb_Perennial,0.03625,0.4525,0.0025
1994,70,W,14,C3_Perennial,0.06,0.4325,0.47
1994,70,W,14,C4S_Perennial,0.06,0.4325,0.01
1994,70,W,14,Annual,0.06,0.4325,0.0025
1994,70,W,14,Forb_Perennial,0.06,0.4325,0.025
1994,70,W,15,C3_Perennial,0.36,0,0.33
1994,70,W,15,Annual,0.36,0,0.0175
1994,70,W,15,Forb_Perennial,0.36,0,0.025
1994,70,W,15,C4S_Perennial,0.36,0,0.2675
1994,70,W,16,C3_Perennial,0.06,0.5,0.33
1994,70,W,16,Annual,0.06,0.5,0.05
1994,70,W,16,Forb_Perennial,0.06,0.5,0.06
1994,70,W,17,C3_Perennial,0.08,0.28,0.46
1994,70,W,17,Annual,0.08,0.28,0.01
1994,70,W,17,Forb_Perennial,0.08,0.28,0.09
1994,70,W,18,C3_Perennial,0.025,0.2725,0.225
1994,70,W,18,C4S_Perennial,0.025,0.2725,0.05
1994,70,W,18,Forb_Perennial,0.025,0.2725,0.4025
1994,70,W,19,Forb_Perennial,0.1,0.35,0.25
1994,70,W,19,C3_Perennial,0.1,0.35,0.3
1994,70,W,20,Forb_Perennial,0.25,0.2075,0.085
1994,70,W,20,Annual,0.25,0.2075,0.0075
1994,70,W,20,C3_Perennial,0.25,0.2075,0.45
1994,70,W,21,C3_Perennial,0.16,0.245,0.2525
1994,70,W,21,C4S_Perennial,0.16,0.245,0.005
1994,70,W,21,Forb_Perennial,0.16,0.245,0.1775
1994,70,W,22,Annual,0.02,0.455,0.005
1994,70,W,22,Forb_Perennial,0.02,0.455,0.27
1994,70,W,22,C3_Perennial,0.02,0.455,0.25
1994,70,W,23,C3_Perennial,0.03,0.5,0.205
1994,70,W,23,C4S_Perennial,0.03,0.5,0.005
1994,70,W,23,Forb_Perennial,0.03,0.5,0.26
1994,70,W,24,C3_Perennial,0.205,0.2075,0.215
1994,70,W,24,Leg_Perennial,0.205,0.2075,0.005
1994,70,W,24,Forb_Perennial,0.205,0.2075,0.1225
1994,70,W,24,Annual,0.205,0.2075,0.04
1994,70,W,25,Forb_Perennial,0.135,0.2925,0.11
1994,70,W,25,C4S_Perennial,0.135,0.2925,0.07
1994,70,W,25,Annual,0.135,0.2925,0.0075
1994,70,W,25,C3_Perennial,0.135,0.2925,0.25
1994,70,Y,1,C3_Perennial,0.015,0.645,0.1075
1994,70,Y,1,Annual,0.015,0.645,0.055
1994,70,Y,1,Forb_Perennial,0.015,0.645,0.0225
1994,70,Y,1,C4S_Perennial,0.015,0.645,0.15
1994,70,Y,1,NA,0.015,0.645,0.005
1994,70,Y,2,C3_Perennial,0.045,0.595,0.085
1994,70,Y,2,Annual,0.045,0.595,0.125
1994,70,Y,2,Forb_Perennial,0.045,0.595,0.055
1994,70,Y,2,C4S_Perennial,0.045,0.595,0.08
1994,70,Y,2,NA,0.045,0.595,0.015
1994,70,Y,3,C3_Perennial,0.095,0.575,0.1025
1994,70,Y,3,C4S_Perennial,0.095,0.575,0.08
1994,70,Y,3,Annual,0.095,0.575,0.0525
1994,70,Y,3,Forb_Perennial,0.095,0.575,0.095
1994,70,Y,4,C3_Perennial,0.06,0.52,0.075
1994,70,Y,4,Annual,0.06,0.52,0.1425
1994,70,Y,4,C4S_Perennial,0.06,0.52,0.11
1994,70,Y,4,Forb_Perennial,0.06,0.52,0.0925
1994,70,Y,5,C3_Perennial,0.01,0.56,0.08
1994,70,Y,5,Annual,0.01,0.56,0.105
1994,70,Y,5,C4S_Perennial,0.01,0.56,0.03
1994,70,Y,5,Forb_Perennial,0.01,0.56,0.215
1994,70,Y,6,C3_Perennial,0.145,0.545,0.195
1994,70,Y,6,Annual,0.145,0.545,0.0725
1994,70,Y,6,C4S_Perennial,0.145,0.545,0.02
1994,70,Y,6,Forb_Perennial,0.145,0.545,0.0225
1994,70,Y,7,C3_Perennial,0.0175,0.625,0.2
1994,70,Y,7,Annual,0.0175,0.625,0.02
1994,70,Y,7,Forb_Perennial,0.0175,0.625,0.11
1994,70,Y,7,C4S_Perennial,0.0175,0.625,0.01
1994,70,Y,8,C3_Perennial,0.1,0.605,0.17
1994,70,Y,8,Annual,0.1,0.605,0.0675
1994,70,Y,8,Forb_Perennial,0.1,0.605,0.045
1994,70,Y,8,C4S_Perennial,0.1,0.605,0.0125
1994,70,Y,9,C3_Perennial,0.47,0.3025,0.08
1994,70,Y,9,Annual,0.47,0.3025,0.0525
1994,70,Y,9,Forb_Perennial,0.47,0.3025,0.0875
1994,70,Y,9,C4S_Perennial,0.47,0.3025,0.0075
1994,70,Y,10,C3_Perennial,0.02,0.6175,0.09
1994,70,Y,10,Annual,0.02,0.6175,0.07
1994,70,Y,10,Forb_Perennial,0.02,0.6175,0.1175
1994,70,Y,10,C4S_Perennial,0.02,0.6175,0.085
1994,70,Y,11,C3_Perennial,0,0.6975,0.06
1994,70,Y,11,Annual,0,0.6975,0.075
1994,70,Y,11,C4S_Perennial,0,0.6975,0.0775
1994,70,Y,11,Forb_Perennial,0,0.6975,0.09
1994,70,Y,12,C3_Perennial,0.105,0.605,0.075
1994,70,Y,12,Annual,0.105,0.605,0.0875
1994,70,Y,12,C4S_Perennial,0.105,0.605,0.08
1994,70,Y,12,Forb_Perennial,0.105,0.605,0.0325
1994,70,Y,12,NA,0.105,0.605,0.015
1994,70,Y,13,Forb_Perennial,0.03,0.62,0.135
1994,70,Y,13,C3_Perennial,0.03,0.62,0.0475
1994,70,Y,13,Annual,0.03,0.62,0.0975
1994,70,Y,13,C4S_Perennial,0.03,0.62,0.07
1994,70,Y,14,Forb_Perennial,0.05,0.57,0.155
1994,70,Y,14,C3_Perennial,0.05,0.57,0.0825
1994,70,Y,14,Annual,0.05,0.57,0.0525
1994,70,Y,14,C4S_Perennial,0.05,0.57,0.09
1994,70,Y,15,Forb_Perennial,0,0.6025,0.1075
1994,70,Y,15,C3_Perennial,0,0.6025,0.26
1994,70,Y,15,C4S_Perennial,0,0.6025,0.0175
1994,70,Y,15,Annual,0,0.6025,0.0125
1994,70,Y,16,C3_Perennial,0.46,0.2,0.21
1994,70,Y,16,Annual,0.46,0.2,0.045
1994,70,Y,16,C4S_Perennial,0.46,0.2,0.055
1994,70,Y,16,Forb_Perennial,0.46,0.2,0.03
1994,70,Y,17,C3_Perennial,0.1625,0.55,0.1725
1994,70,Y,17,Annual,0.1625,0.55,0.065
1994,70,Y,17,C4S_Perennial,0.1625,0.55,0.02
1994,70,Y,17,Forb_Perennial,0.1625,0.55,0.03
1994,70,Y,18,C3_Perennial,0.035,0.66,0.1725
1994,70,Y,18,Annual,0.035,0.66,0.035
1994,70,Y,18,Forb_Perennial,0.035,0.66,0.0625
1994,70,Y,19,Annual,0.00875,0.7,0.055
1994,70,Y,19,C3_Perennial,0.00875,0.7,0.14
1994,70,Y,19,Forb_Perennial,0.00875,0.7,0.0875
1994,70,Y,20,C3_Perennial,0.04,0.6275,0.14
1994,70,Y,20,Annual,0.04,0.6275,0.0575
1994,70,Y,20,Forb_Perennial,0.04,0.6275,0.095
1994,70,Y,21,C3_Perennial,0.02,0.5725,0.245
1994,70,Y,21,Annual,0.02,0.5725,0.0525
1994,70,Y,21,Forb_Perennial,0.02,0.5725,0.11
1994,70,Y,22,Forb_Perennial,0.05,0.5425,0.1325
1994,70,Y,22,C3_Perennial,0.05,0.5425,0.19
1994,70,Y,22,Annual,0.05,0.5425,0.0425
1994,70,Y,22,C4S_Perennial,0.05,0.5425,0.04
1994,70,Y,22,Leg_Perennial,0.05,0.5425,0.0025
1994,70,Y,23,Forb_Perennial,0.1,0.3575,0.26
1994,70,Y,23,C3_Perennial,0.1,0.3575,0.14
1994,70,Y,23,Annual,0.1,0.3575,0.0925
1994,70,Y,23,C4S_Perennial,0.1,0.3575,0.05
1994,70,Y,24,C3_Perennial,0.06,0.5625,0.085
1994,70,Y,24,Annual,0.06,0.5625,0.1
1994,70,Y,24,C4S_Perennial,0.06,0.5625,0.05
1994,70,Y,24,Forb_Perennial,0.06,0.5625,0.135
1994,70,Y,24,NA,0.06,0.5625,0.0075
1994,70,Y,25,C3_Perennial,0.04,0.555,0.115
1994,70,Y,25,Annual,0.04,0.555,0.0475
1994,70,Y,25,Forb_Perennial,0.04,0.555,0.1925
1994,70,Y,25,C4S_Perennial,0.04,0.555,0.03
1994,70,Y,25,Leg_Perennial,0.04,0.555,0.02
1994,72,G,1,Annual,0.03125,0.7175,0.015
1994,72,G,1,C4S_Perennial,0.03125,0.7175,0.035
1994,72,G,1,Forb_Perennial,0.03125,0.7175,0.01
1994,72,G,1,C3_Perennial,0.03125,0.7175,0.16
1994,72,G,2,Annual,0.02,0.72,0.01
1994,72,G,2,C4S_Perennial,0.02,0.72,0.08
1994,72,G,2,Forb_Perennial,0.02,0.72,0.01
1994,72,G,2,C3_Perennial,0.02,0.72,0.16
1994,72,G,3,Annual,0.0025,0.63,0.06
1994,72,G,3,C4S_Perennial,0.0025,0.63,0.13
1994,72,G,3,Forb_Perennial,0.0025,0.63,0.0375
1994,72,G,3,C3_Perennial,0.0025,0.63,0.14
1994,72,G,4,Annual,0.005,0.6325,0.0275
1994,72,G,4,C4S_Perennial,0.005,0.6325,0.1
1994,72,G,4,Forb_Perennial,0.005,0.6325,0.075
1994,72,G,4,C3_Perennial,0.005,0.6325,0.16
1994,72,G,5,Annual,0.15,0.115,0.1225
1994,72,G,5,C4S_Perennial,0.15,0.115,0.03
1994,72,G,5,Forb_Perennial,0.15,0.115,0.0825
1994,72,G,5,C3_Perennial,0.15,0.115,0.45
1994,72,G,5,NA,0.15,0.115,0.05
1994,72,G,6,C4S_Perennial,0,0.55,0.06
1994,72,G,6,Forb_Perennial,0,0.55,0.09
1994,72,G,6,C3_Perennial,0,0.55,0.3
1994,72,G,7,Annual,0,0.41,0.02
1994,72,G,7,C4S_Perennial,0,0.41,0.11
1994,72,G,7,Forb_Perennial,0,0.41,0.09
1994,72,G,7,C3_Perennial,0,0.41,0.24
1994,72,G,7,NA,0,0.41,0.06
1994,72,G,8,Forb_Perennial,0,0.5575,0.08
1994,72,G,8,C4S_Perennial,0,0.5575,0.08
1994,72,G,8,Annual,0,0.5575,0.0025
1994,72,G,8,C3_Perennial,0,0.5575,0.2
1994,72,G,8,NA,0,0.5575,0.06
1994,72,G,9,Annual,0,0.6025,0.02
1994,72,G,9,C4S_Perennial,0,0.6025,0.0525
1994,72,G,9,Forb_Perennial,0,0.6025,0.1
1994,72,G,9,C3_Perennial,0,0.6025,0.135
1994,72,G,9,NA,0,0.6025,0.04
1994,72,G,10,Annual,0,0.405,0.01
1994,72,G,10,C4S_Perennial,0,0.405,0.25
1994,72,G,10,Forb_Perennial,0,0.405,0.125
1994,72,G,10,C3_Perennial,0,0.405,0.08
1994,72,G,10,NA,0,0.405,0.09
1994,72,G,11,Forb_Perennial,0,0.42,0.13
1994,72,G,11,C4S_Perennial,0,0.42,0.12
1994,72,G,11,C3_Perennial,0,0.42,0.17
1994,72,G,11,NA,0,0.42,0.16
1994,72,G,12,Forb_Perennial,0,0.26,0.1
1994,72,G,12,C4S_Perennial,0,0.26,0.4
1994,72,G,12,C3_Perennial,0,0.26,0.1
1994,72,G,12,NA,0,0.26,0.14
1994,72,G,13,Annual,0,0.4075,0.005
1994,72,G,13,Forb_Perennial,0,0.4075,0.0875
1994,72,G,13,C4S_Perennial,0,0.4075,0.35
1994,72,G,13,C3_Perennial,0,0.4075,0.04
1994,72,G,13,NA,0,0.4075,0.07
1994,72,G,14,Annual,0,0.3625,0.005
1994,72,G,14,Forb_Perennial,0,0.3625,0.1825
1994,72,G,14,C4S_Perennial,0,0.3625,0.31
1994,72,G,14,C3_Perennial,0,0.3625,0.04
1994,72,G,14,NA,0,0.3625,0.1
1994,72,G,15,Annual,0,0.2,0.01
1994,72,G,15,Forb_Perennial,0,0.2,0.35
1994,72,G,15,C4S_Perennial,0,0.2,0.15
